Id Externo;LOGIN;VENDEDOR;ZONA; CUSTOMER;METODO DE PAGO;ARTICULO;CANTIDAD;Clase;Ubicación;Subsidiaria;Precio Cliente;Direccion;a quien cae la venta;nota ;id direccion de envio 
MCO 9804;60441;60441;1348;26851;2;4342;3;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;8524;1;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;112107;3;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;8264;2;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;112106;2;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;9643;3;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;9648;1;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;12569;2;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;4950;6;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;12270;1;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;7019;3;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;7020;3;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;4402;4;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;129158;12;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;7608;3;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;4305;1;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;4297;6;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;7618;2;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;7622;4;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;4124;1;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;25204;3;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;9755;6;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;9759;1;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;11841;1;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;12741;12;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;9790;2;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;174408;5;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;174408;4;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;7637;2;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;7629;2;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;43735;3;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;106909;23;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;7604;2;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;4988;1;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;8932;1;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;8943;4;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;9476;5;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;8928;7;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;28275;11;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9804;60441;60441;1348;26851;2;7027;9;775;11;6;143;65146;60441;MCO 9804;65146
MCO 9805;60441;60441;1348;26851;2;35480;3;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;7028;3;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;7049;3;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;7037;3;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;4974;4;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;2797;12;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;10019;1;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;10025;3;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;10028;12;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;10024;3;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;27715;1;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;25912;2;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;25924;11;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;4689;3;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;35993;1;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;893;4;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;2787;3;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;3368;1;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;1987;12;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;10326;2;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;12336;1;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;12325;5;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;129585;4;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;130224;1;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;12397;2;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;12416;2;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;10053;1;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;11617;6;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;12366;1;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;169864;4;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;4661;4;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;17005;3;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;4684;3;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;7016;6;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;6994;8;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;7590;4;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;6068;12;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;9528;3;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;10036;1;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;1794;12;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;1793;1;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;1790;11;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;7620;3;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;7619;1;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;4308;3;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9805;60441;60441;1348;26851;2;5809;3;775;11;6;143;65146;60441;MCO 9805;65146
MCO 9806;60441;60441;1348;26851;2;5802;1;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;5072;2;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;4195;1;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;22418;2;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;5469;1;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;10390;1;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;18531;1;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;1789;2;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;6070;12;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;6108;1;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;10851;2;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;4941;4;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;4652;3;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;1987;8;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;4979;9;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;5846;3;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;11663;2;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;19528;18;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;25334;3;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;7434;2;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;22039;5;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;7026;3;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;8297;2;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;44564;2;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;10328;1;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;6008;10;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;4183;1;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;44578;12;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;7158;3;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;4981;3;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;6011;1;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;13200;7;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;13208;9;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;13212;2;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;13204;9;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;10473;3;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;10476;2;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;10480;2;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;7647;6;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;1420;6;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;34500;6;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;1390;12;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;1392;12;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;106902;1;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;14278;4;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;12760;3;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9806;60441;60441;1348;26851;2;10377;1;775;11;6;143;65146;60441;MCO 9806;65146
MCO 9807;60441;60441;1348;26851;2;2802;4;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;10499;3;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;9738;1;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;9756;1;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;7291;1;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;11314;2;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;44579;4;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;27057;1;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;12423;1;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;12330;1;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;34509;2;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;9466;1;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;5436;1;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;25394;3;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;25395;1;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;13406;1;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;4862;6;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;9269;12;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;9513;2;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;44106;12;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;8807;11;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;8790;12;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;8795;3;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;26676;15;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;10544;3;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;34701;15;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;10454;1;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;14043;4;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;10519;11;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;9990;1;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;10414;1;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;23031;12;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;10537;1;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;2088;4;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;6029;2;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;44401;1;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;1481;1;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;9653;4;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9807;60441;60441;1348;26851;2;109436;3;775;11;6;143;65146;60441;MCO 9807;65146
MCO 9808;60441;60441;1348;26851;2;2348;2;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;2315;1;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;1832;1;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;9504;2;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;11664;1;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;4342;3;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;4304;3;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;10380;1;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;10375;7;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;7608;3;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;7607;1;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;34475;1;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;174408;4;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;43735;3;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;8932;1;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;28275;3;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;8496;1;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;35480;2;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;35990;3;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;2797;3;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;10019;1;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;10015;3;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;8931;1;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;27715;1;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;796;4;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;7095;24;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;7101;24;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;7096;24;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;15017;24;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;7097;24;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;1794;1;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;1793;1;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;1790;1;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;7620;1;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;5072;1;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;4863;1;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;4409;1;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;21516;2;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;79493;2;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;9011;1;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;4979;3;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9808;60441;60441;1348;26851;2;7073;3;775;11;6;143;91315;60441;MCO 9808;91315
MCO 9809;60441;60441;1348;26851;2;7434;1;775;11;6;143;91315;60441;MCO 9809;91315
MCO 9809;60441;60441;1348;26851;2;4981;1;775;11;6;143;91315;60441;MCO 9809;91315
MCO 9809;60441;60441;1348;26851;2;13200;1;775;11;6;143;91315;60441;MCO 9809;91315
MCO 9809;60441;60441;1348;26851;2;13208;2;775;11;6;143;91315;60441;MCO 9809;91315
MCO 9809;60441;60441;1348;26851;2;10473;1;775;11;6;143;91315;60441;MCO 9809;91315
MCO 9809;60441;60441;1348;26851;2;10476;1;775;11;6;143;91315;60441;MCO 9809;91315
MCO 9809;60441;60441;1348;26851;2;13206;5;775;11;6;143;91315;60441;MCO 9809;91315
MCO 9809;60441;60441;1348;26851;2;34500;6;775;11;6;143;91315;60441;MCO 9809;91315
MCO 9809;60441;60441;1348;26851;2;9756;2;775;11;6;143;91315;60441;MCO 9809;91315
MCO 9809;60441;60441;1348;26851;2;9264;1;775;11;6;143;91315;60441;MCO 9809;91315
MCO 9809;60441;60441;1348;26851;2;25395;1;775;11;6;143;91315;60441;MCO 9809;91315
MCO 9809;60441;60441;1348;26851;2;44106;1;775;11;6;143;91315;60441;MCO 9809;91315
MCO 9809;60441;60441;1348;26851;2;8807;2;775;11;6;143;91315;60441;MCO 9809;91315
MCO 9809;60441;60441;1348;26851;2;8790;1;775;11;6;143;91315;60441;MCO 9809;91315
MCO 9809;60441;60441;1348;26851;2;26676;1;775;11;6;143;91315;60441;MCO 9809;91315
MCO 9809;60441;60441;1348;26851;2;32153;1;775;11;6;143;91315;60441;MCO 9809;91315
MCO 9809;60441;60441;1348;26851;2;34701;1;775;11;6;143;91315;60441;MCO 9809;91315
MCO 9809;60441;60441;1348;26851;2;23031;1;775;11;6;143;91315;60441;MCO 9809;91315
MCO 9809;60441;60441;1348;26851;2;2088;1;775;11;6;143;91315;60441;MCO 9809;91315
MCO 9810;60441;60441;1348;26851;2;2348;1;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;2315;1;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;2326;2;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;9268;1;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;1832;5;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;9504;2;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;11664;1;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;4304;3;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;25329;1;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;8524;1;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;112107;4;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;8264;1;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;10380;2;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;10375;3;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;9648;1;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;1865;1;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;43760;1;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;4228;3;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;4950;1;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;4879;1;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;4320;2;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;7009;3;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;135343;2;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;2347;4;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;9204;2;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;6127;1;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;2318;2;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;7608;3;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;1907;3;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;4297;3;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;25190;2;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;105001;7;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;4923;2;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;4377;5;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;7618;1;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;8169;3;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;5452;1;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;7600;1;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;7599;1;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;10304;3;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;25814;1;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;9689;1;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;34474;1;775;11;6;143;90258;60441;MCO 9810;90258
MCO 9810;60441;60441;1348;26851;2;34475;6;775;11;6;143;90258;60441;MCO 9810;90258
